customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,Charges.Monthly,Charges.Total,Cuentas_Diarias,PaymentMethod_bank transfer (automatic),PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,ServiciosContratados,Cancelacion
7601wfvzv,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.55,19.55,0.6516666666666667,False,False,False,True,1,No Canceló
7602dbtou,0,1,0,1,0,71,1,0,0,0,0,0,0,0,0,2,0,19.6,1416.5,0.6533333333333334,False,False,False,True,1,No Canceló
7602mvrmb,0,1,0,1,1,72,1,1,2,1,0,1,1,1,1,2,1,110.45,8058.85,3.6816666666666666,True,False,False,False,7,No Canceló
7603ushjs,1,0,0,0,1,12,1,1,2,0,0,0,0,0,0,0,1,73.75,871.4,2.4583333333333335,False,True,False,False,2,Canceló
7605bdwdc,0,1,0,0,0,31,0,0,1,1,1,0,1,0,1,2,1,49.85,1520.1,1.6616666666666666,True,False,False,False,4,No Canceló
7605snlqg,0,1,0,1,0,45,1,0,1,0,0,1,0,0,0,0,1,50.25,2221.55,1.675,False,True,False,False,2,No Canceló
7606bphhn,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,2,1,19.8,1468.75,0.66,False,True,False,False,1,No Canceló
7607qkktj,0,0,0,1,1,45,1,1,2,0,1,1,0,0,1,1,1,95.0,4368.85,3.1666666666666665,False,True,False,False,5,No Canceló
7608rgiro,0,0,0,0,1,62,1,1,0,0,0,0,0,0,0,2,1,24.4,1413.0,0.8133333333333332,False,False,False,True,2,No Canceló
7609nrnca,0,1,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,19.55,280.85,0.6516666666666667,False,False,False,True,1,No Canceló
7609ybpxg,0,0,0,0,0,54,1,1,1,1,0,1,1,1,1,2,0,87.1,4735.2,2.9033333333333333,True,False,False,False,7,No Canceló
7610tvopg,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,1,26.35,378.6,0.8783333333333334,False,False,True,False,2,No Canceló
7611ykytc,0,0,0,1,1,22,1,0,2,1,0,0,0,0,0,0,0,75.0,1573.95,2.5,True,False,False,False,2,No Canceló
7613llqfo,1,0,0,0,0,12,1,1,2,0,0,0,0,1,0,0,1,84.45,1059.55,2.815,False,False,True,False,3,Canceló
7614qvwql,1,0,0,1,1,49,0,0,1,0,1,0,0,1,1,1,1,51.8,2541.25,1.7266666666666666,True,False,False,False,3,Canceló
7615esmyf,1,1,0,1,0,2,0,0,1,0,0,0,0,1,1,0,0,44.6,97.1,1.4866666666666668,False,False,True,False,2,Canceló
7617eyglw,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.45,19.45,0.6483333333333333,False,False,True,False,1,No Canceló
7619odsgn,1,0,0,1,1,24,1,1,1,1,0,0,0,0,0,0,0,54.75,1338.15,1.825,False,False,True,False,3,Canceló
7619plrlp,0,1,0,1,0,53,1,1,1,1,1,1,0,0,1,1,0,74.1,3833.95,2.4699999999999998,True,False,False,False,6,No Canceló
7621vpnet,0,1,0,1,0,42,1,1,2,0,0,1,1,0,0,0,1,85.9,3729.75,2.8633333333333337,False,True,False,False,4,No Canceló
7622fwgew,0,0,1,1,0,56,1,0,1,1,1,1,1,1,1,2,1,85.65,4824.45,2.855,True,False,False,False,7,No Canceló
7622nxqzr,0,0,0,0,0,28,0,0,1,0,0,0,1,0,0,0,1,30.1,810.85,1.0033333333333334,False,True,False,False,1,No Canceló
7623hkyrk,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,19.7,111.65,0.6566666666666666,False,False,False,True,1,No Canceló
7623trnqn,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,49.9,49.9,1.6633333333333333,False,False,False,True,2,Canceló
7625xcqrh,1,1,0,0,0,11,1,1,2,0,0,0,0,0,0,0,1,76.5,837.95,2.55,False,False,True,False,2,Canceló
7627jkiaz,1,1,0,1,0,37,1,1,2,0,0,1,0,0,0,0,1,78.95,2839.65,2.631666666666667,False,True,False,False,3,Canceló
7629wfglw,0,1,1,1,0,56,1,1,2,1,1,1,1,0,0,1,0,95.65,5471.75,3.1883333333333335,False,False,True,False,6,No Canceló
7629wixzf,0,1,0,0,0,7,1,0,1,1,0,0,0,0,1,1,1,59.1,369.25,1.97,False,False,True,False,3,No Canceló
7632mnyoy,1,0,1,0,0,66,1,1,2,0,1,1,1,1,1,1,0,110.9,7432.05,3.6966666666666668,False,True,False,False,7,Canceló
7632yutxb,0,1,0,1,1,25,1,0,0,0,0,0,0,0,0,1,0,20.05,520.1,0.6683333333333333,False,False,False,True,1,No Canceló
7633mvpuy,0,0,0,1,0,57,1,0,1,1,1,0,1,0,0,2,1,59.75,3450.15,1.9916666666666667,False,False,True,False,4,No Canceló
7634hlqjr,0,1,0,1,1,47,1,0,0,0,0,0,0,0,0,2,0,20.05,1016.7,0.6683333333333333,False,True,False,False,1,No Canceló
7634wswdb,0,1,0,0,1,8,0,0,1,1,0,0,0,0,1,0,1,38.5,330.8,1.2833333333333334,False,False,True,False,2,No Canceló
7636owbpg,0,0,1,0,0,12,0,0,1,0,1,0,0,0,0,0,1,29.35,381.2,0.9783333333333334,False,True,False,False,1,No Canceló
7636pepns,0,1,0,1,1,58,1,0,1,0,0,0,0,0,0,1,1,44.1,2413.05,1.47,False,False,False,True,1,No Canceló
7636xuhww,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,19.9,33.7,0.6633333333333333,False,True,False,False,1,No Canceló
7638qvmvy,1,1,0,0,0,7,1,0,2,0,0,0,0,1,0,0,1,79.0,522.95,2.6333333333333333,False,False,True,False,2,Canceló
7639liayi,0,0,0,0,0,52,1,1,1,1,0,0,1,1,1,2,1,79.75,4217.8,2.658333333333333,False,True,False,False,6,No Canceló
7639oplng,0,0,0,1,1,70,1,1,1,1,1,1,1,1,0,2,1,79.25,5731.85,2.6416666666666666,True,False,False,False,7,No Canceló
7639supcw,1,1,0,0,0,22,1,0,1,1,0,0,0,0,0,0,1,48.8,1054.6,1.6266666666666665,False,True,False,False,2,Canceló
7641euyet,1,0,1,1,1,46,1,1,2,1,1,1,0,1,0,0,1,100.7,4541.2,3.356666666666667,False,False,True,False,6,Canceló
7641tqfhn,0,0,0,0,1,39,1,1,2,0,0,0,1,1,1,2,0,100.55,3895.35,3.3516666666666666,False,False,False,True,5,No Canceló
7643rchxs,0,1,0,1,1,63,1,0,0,0,0,0,0,0,0,2,0,19.35,1263.85,0.645,False,False,True,False,1,No Canceló
7644omvmy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,19.85,0.0,0.6616666666666667,False,False,False,True,1,No Canceló
7647gyykx,0,1,0,1,1,54,1,0,0,0,0,0,0,0,0,2,1,20.35,1092.35,0.6783333333333333,True,False,False,False,1,No Canceló
7649phjvr,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,19.5,226.8,0.65,False,False,False,True,1,No Canceló
7649sijjf,0,0,0,1,0,71,1,1,1,1,1,1,1,0,1,2,1,80.1,5585.4,2.67,False,False,False,True,7,No Canceló
7654ywjuf,0,0,0,1,0,43,1,0,2,1,0,1,1,0,0,1,1,84.25,3539.25,2.808333333333333,True,False,False,False,4,No Canceló
7657dyepj,1,0,1,0,0,38,1,0,1,0,1,1,1,1,0,1,1,70.15,2497.35,2.3383333333333334,False,True,False,False,5,Canceló
7658uyuqs,0,0,1,1,0,21,1,0,2,0,0,1,0,1,0,0,0,86.55,1857.25,2.885,True,False,False,False,3,No Canceló
7660hdpjv,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,69.2,69.2,2.3066666666666666,False,False,True,False,1,Canceló
7661cpurm,0,0,0,0,0,19,1,0,2,0,0,0,1,0,1,1,1,87.7,1725.95,2.9233333333333333,False,True,False,False,3,No Canceló
7663cuxzb,0,0,0,1,0,59,1,1,2,1,1,1,1,1,1,2,0,113.75,6561.25,3.7916666666666665,False,False,True,False,8,No Canceló
7663rgwbc,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,44.15,44.15,1.4716666666666667,False,False,False,True,1,Canceló
7663yjhsn,0,1,0,1,0,72,1,1,2,1,1,1,1,1,0,2,1,103.95,7556.9,3.4650000000000003,True,False,False,False,7,No Canceló
7663ztegj,0,0,0,0,1,29,1,1,2,0,1,1,1,0,1,1,0,100.55,2830.45,3.3516666666666666,False,True,False,False,6,No Canceló
7665nklav,0,1,0,1,1,36,0,0,1,1,0,1,1,0,0,2,0,40.65,1547.35,1.355,False,True,False,False,3,No Canceló
7665toald,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,69.6,69.6,2.32,False,False,True,False,1,Canceló
7665vigud,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,20.35,176.3,0.6783333333333333,False,False,False,True,1,No Canceló
7666wkron,1,1,0,0,0,39,1,0,2,0,0,1,1,0,0,2,1,80.45,3201.55,2.6816666666666666,False,False,True,False,3,Canceló
7668xcfyv,0,1,1,1,0,17,1,1,2,0,0,0,0,1,1,0,1,92.55,1614.7,3.085,False,False,True,False,4,No Canceló
7669lcrsd,0,0,0,1,1,12,1,0,1,0,0,0,0,1,0,0,1,56.3,628.65,1.8766666666666665,False,False,False,True,2,No Canceló
7670zbpoq,0,1,0,1,0,58,1,1,1,1,0,0,1,0,0,1,1,61.05,3478.75,2.0349999999999997,True,False,False,False,4,No Canceló
7672vfmxz,0,0,0,1,0,57,1,0,1,1,0,0,1,0,0,0,0,55.7,3171.6,1.8566666666666667,False,False,True,False,3,No Canceló
7673bqgku,0,1,0,1,1,69,1,0,0,0,0,0,0,0,0,2,0,20.15,1337.5,0.6716666666666666,True,False,False,False,1,No Canceló
7673lprny,0,1,0,0,0,23,1,1,1,1,0,1,0,1,1,1,1,78.55,1843.05,2.618333333333333,False,False,True,False,6,No Canceló
7674ytafd,0,1,0,0,0,33,1,0,2,0,1,0,1,0,0,1,1,79.95,2684.85,2.665,True,False,False,False,3,No Canceló
7675ozczg,1,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,45.0,127.1,1.5,False,False,True,False,1,Canceló
7677sjjjk,0,0,0,1,1,8,1,0,0,0,0,0,0,0,0,1,0,19.9,153.95,0.6633333333333333,False,True,False,False,1,No Canceló
7682azndk,0,0,0,1,1,34,1,0,2,0,1,1,0,1,0,0,1,89.85,3091.75,2.9949999999999997,False,False,True,False,4,No Canceló
7683cbdkj,1,0,0,1,1,14,1,0,1,1,1,0,0,1,0,0,1,65.45,937.6,2.1816666666666666,False,False,True,False,4,Canceló
7684xsziy,0,0,0,1,1,72,1,1,0,0,0,0,0,0,0,2,0,24.3,1643.25,0.81,True,False,False,False,2,No Canceló
7688awmdx,0,0,0,1,0,71,1,0,1,1,0,0,1,0,0,2,0,54.5,3778.2,1.8166666666666667,True,False,False,False,3,No Canceló
7690kpncu,0,0,0,1,1,64,1,0,1,1,0,1,0,1,1,1,1,73.05,4688.65,2.435,False,True,False,False,5,No Canceló
7691kgkgp,0,0,0,1,1,53,1,0,1,0,1,0,1,1,0,0,0,65.0,3363.8,2.1666666666666665,False,True,False,False,4,No Canceló
7691xvtzh,0,1,0,1,0,68,1,1,2,0,0,1,0,1,0,2,1,89.95,5974.3,2.9983333333333335,True,False,False,False,4,No Canceló
7693lckzl,1,0,0,1,1,5,1,1,2,0,1,0,0,0,0,0,1,80.15,385.0,2.671666666666667,False,False,True,False,3,Canceló
7693qpefs,0,0,1,0,0,52,1,1,2,0,0,0,0,0,0,0,1,72.95,3829.75,2.4316666666666666,True,False,False,False,2,No Canceló
7694vlbwq,1,0,0,1,0,67,1,1,2,0,1,1,0,1,1,1,0,104.1,7040.85,3.4699999999999998,False,False,True,False,6,Canceló
7695pklcz,0,1,0,0,0,68,1,0,0,0,0,0,0,0,0,2,0,20.5,1424.9,0.6833333333333333,False,True,False,False,1,No Canceló
7696amhod,0,1,0,1,1,49,1,0,1,0,1,1,0,1,1,1,0,78.0,3824.2,2.6,False,True,False,False,5,No Canceló
7696cftat,0,0,0,1,1,37,1,0,0,0,0,0,0,0,0,2,0,19.8,726.1,0.66,True,False,False,False,1,No Canceló
7698yfgez,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20.0,20.0,0.6666666666666666,False,False,False,True,1,No Canceló
7703zekef,1,0,0,0,0,23,1,1,2,0,0,1,0,0,0,0,1,81.0,1917.1,2.7,False,False,True,False,3,Canceló
7706dznkk,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,20.45,237.3,0.6816666666666666,False,True,False,False,1,No Canceló
7706ylmqa,0,1,0,0,0,70,1,0,0,0,0,0,0,0,0,1,0,19.7,1341.5,0.6566666666666666,True,False,False,False,1,No Canceló
7707pybbh,0,0,0,0,0,40,1,0,1,1,1,0,1,0,0,0,1,61.9,2647.1,2.0633333333333335,False,False,False,True,4,No Canceló
7710jsyoa,0,1,0,1,1,69,1,1,2,0,1,0,1,0,1,2,1,93.3,6398.05,3.11,True,False,False,False,5,No Canceló
7711gqbzc,0,1,0,1,1,71,1,1,0,0,0,0,0,0,0,2,0,24.7,1810.55,0.8233333333333334,True,False,False,False,2,No Canceló
7711yijwc,0,0,0,1,1,61,1,0,1,1,1,1,1,1,1,1,0,84.9,5264.5,2.83,True,False,False,False,7,No Canceló
7714yxsmb,0,1,0,0,0,26,1,1,2,0,0,1,0,1,1,0,1,100.5,2599.95,3.35,True,False,False,False,5,No Canceló
7716ytyhg,1,1,0,1,1,48,1,1,2,0,0,0,0,0,1,1,1,82.05,4029.95,2.735,False,False,False,True,3,Canceló
7717bicxi,0,0,0,1,1,60,1,0,0,0,0,0,0,0,0,2,0,20.55,1205.05,0.685,False,False,False,True,1,No Canceló
7718rxdgg,0,0,0,1,0,15,1,0,2,0,0,0,0,0,0,0,1,68.6,1108.6,2.2866666666666666,True,False,False,False,1,No Canceló
7718upskj,0,1,0,1,0,69,1,0,2,1,1,0,1,1,1,1,1,106.4,7251.9,3.546666666666667,False,True,False,False,6,No Canceló
7721dvekz,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.65,19.65,0.6549999999999999,False,False,False,True,1,No Canceló
7721jxeaw,1,0,0,1,0,59,0,0,1,0,1,0,0,0,1,0,1,41.05,2452.7,1.3683333333333332,True,False,False,False,2,Canceló
7722cvfxn,0,0,0,1,1,54,1,1,2,0,1,0,1,1,1,1,1,105.2,5637.85,3.506666666666667,False,False,True,False,6,No Canceló
7722vjrqd,0,0,0,1,1,72,0,0,1,1,0,1,1,1,1,2,0,60.95,4549.05,2.0316666666666667,True,False,False,False,5,No Canceló
7727shvzv,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,19.5,150.35,0.65,True,False,False,False,1,No Canceló
7729jteec,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,44.5,90.05,1.4833333333333334,False,False,True,False,1,No Canceló
7729xbtwx,0,0,0,1,1,66,1,0,0,0,0,0,0,0,0,2,1,19.75,1344.5,0.6583333333333333,False,False,False,True,1,No Canceló
7730cldsv,0,1,0,1,1,72,1,1,2,0,1,1,1,0,1,2,1,98.65,7129.45,3.2883333333333336,True,False,False,False,6,No Canceló
7730iutdz,1,0,0,0,0,43,1,0,2,1,0,0,0,0,0,0,1,75.2,3198.6,2.506666666666667,False,False,True,False,2,Canceló
7733udmtp,0,1,1,0,0,57,0,0,1,0,1,1,0,1,1,0,1,55.0,3094.05,1.8333333333333333,False,False,True,False,4,No Canceló
7734dboai,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,40.1,40.1,1.3366666666666667,False,False,True,False,2,Canceló
7739laxog,1,1,0,1,1,32,1,1,2,0,0,1,0,0,1,0,1,91.05,2954.5,3.0349999999999997,True,False,False,False,4,Canceló
7740btpux,0,0,1,1,0,55,1,1,2,0,1,1,1,1,1,2,1,113.6,6292.7,3.7866666666666666,False,False,True,False,7,No Canceló
7740kkcxf,0,0,0,1,0,51,0,0,1,0,1,0,0,0,0,0,1,30.05,1529.45,1.0016666666666667,False,True,False,False,1,No Canceló
7742mypgi,0,1,0,1,1,6,1,0,1,0,0,0,1,0,0,0,1,48.8,297.35,1.6266666666666665,False,False,False,True,2,No Canceló
7743exurx,1,0,0,1,1,8,1,0,1,0,0,1,0,0,0,0,1,51.05,415.05,1.7016666666666667,False,False,True,False,2,Canceló
7746awnqw,0,1,0,0,0,28,0,0,1,0,0,1,1,0,0,0,1,35.75,961.4,1.1916666666666667,False,False,False,True,2,No Canceló
7746qyvco,0,0,0,1,1,16,1,0,1,1,1,0,0,0,0,1,1,55.85,857.8,1.8616666666666668,False,False,False,True,3,No Canceló
7748umtrk,0,1,1,0,1,30,1,1,2,0,0,0,1,1,1,0,1,101.3,2974.5,3.3766666666666665,False,False,True,False,5,No Canceló
7750eyxwz,0,1,0,0,0,12,0,0,1,0,1,1,1,1,1,1,0,60.65,743.3,2.0216666666666665,False,False,True,False,5,No Canceló
7752xusci,1,1,0,0,0,60,1,1,2,0,1,1,0,1,1,0,1,105.9,6396.45,3.5300000000000002,False,False,True,False,6,Canceló
7753usqyq,0,0,0,0,0,55,1,0,1,0,1,0,1,0,1,1,1,64.2,3627.3,2.14,False,False,True,False,4,No Canceló
7754ixrmc,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,45.35,45.35,1.5116666666666667,False,False,False,True,1,No Canceló
7758ujwys,0,0,0,1,1,34,0,0,1,0,0,0,1,1,0,2,1,40.55,1325.85,1.3516666666666666,False,False,True,False,2,No Canceló
7758xkcbs,1,0,0,0,0,15,0,0,1,0,0,0,1,0,0,0,1,29.7,438.25,0.99,False,False,True,False,1,Canceló
7760oypdy,1,1,0,0,0,2,1,0,2,0,0,0,0,1,0,0,1,80.65,144.15,2.6883333333333335,False,False,True,False,2,Canceló
7762onljy,0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,1,0,19.7,94.45,0.6566666666666666,False,False,False,True,1,No Canceló
7762urzqh,1,0,0,1,0,66,1,1,2,1,0,1,0,1,1,2,1,106.05,6981.35,3.5349999999999997,False,True,False,False,6,Canceló
7764bdpee,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,20.85,60.65,0.6950000000000001,False,False,False,True,1,No Canceló
7765lwvvh,0,1,0,1,1,72,1,1,2,1,1,0,0,1,0,2,1,95.1,6843.15,3.17,False,False,True,False,5,No Canceló
7766cltic,0,1,0,0,0,10,1,0,1,0,0,0,1,0,1,0,1,60.95,629.55,2.0316666666666667,False,False,False,True,3,No Canceló
7767uxagj,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,50.45,50.45,1.6816666666666669,False,False,True,False,2,Canceló
7771cfqrq,0,1,0,1,1,47,1,0,1,0,1,0,1,0,1,2,0,63.8,3007.25,2.1266666666666665,True,False,False,False,4,No Canceló
7771zonat,0,0,0,0,0,22,0,0,1,0,0,1,1,1,1,2,0,56.75,1304.85,1.8916666666666666,True,False,False,False,4,No Canceló
7774ojsxi,1,0,0,0,0,31,1,1,2,0,1,1,0,1,1,1,1,103.45,3066.45,3.4483333333333333,False,False,True,False,6,Canceló
7776qgyjc,0,1,0,1,1,39,1,0,2,0,0,1,1,0,0,0,1,81.5,3107.3,2.716666666666667,True,False,False,False,3,No Canceló
7776qwnfx,1,0,1,1,0,30,1,0,1,0,1,0,0,0,0,0,1,50.4,1527.5,1.68,True,False,False,False,2,Canceló
7777unyhb,0,1,0,1,1,12,1,0,0,0,0,0,0,0,0,0,1,20.1,232.4,0.67,False,True,False,False,1,No Canceló
7779lgovn,1,0,1,1,0,10,1,1,2,0,0,0,0,0,1,0,1,86.65,856.65,2.8883333333333336,False,False,True,False,3,Canceló
7779orael,0,0,1,1,0,45,1,1,1,1,0,1,1,0,1,2,0,75.15,3480.35,2.5050000000000003,False,True,False,False,6,No Canceló
7780otdso,1,0,0,1,0,18,1,1,2,1,0,0,0,1,1,0,1,99.4,1742.95,3.3133333333333335,False,False,True,False,5,Canceló
7781ewara,0,0,0,1,1,70,0,0,1,0,1,1,1,1,1,1,0,60.35,4138.7,2.0116666666666667,False,False,True,False,5,No Canceló
7781hvgmk,0,1,0,1,1,72,0,0,1,1,1,1,1,1,1,2,1,65.2,4784.45,2.1733333333333333,False,True,False,False,6,No Canceló
7783ykgdv,1,1,0,0,0,12,1,1,2,1,1,1,0,0,1,0,1,99.7,1238.45,3.3233333333333333,True,False,False,False,6,Canceló
7785rdvig,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,19.3,54.7,0.6433333333333333,False,False,False,True,1,No Canceló
7786wbjyi,1,1,0,0,0,4,1,1,2,0,1,0,0,0,0,0,0,77.95,305.55,2.5983333333333336,True,False,False,False,3,Canceló
7787bntzm,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,20.15,130.5,0.6716666666666666,True,False,False,False,1,No Canceló
7789cruvc,0,1,1,1,0,61,1,1,2,1,1,1,1,0,0,0,1,94.2,5895.45,3.14,False,True,False,False,6,No Canceló
7789hksbs,0,1,1,1,0,42,1,1,2,1,0,1,0,1,1,1,1,105.2,4599.15,3.506666666666667,True,False,False,False,6,No Canceló
7794jasdg,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,50.75,50.75,1.6916666666666667,False,False,False,True,2,No Canceló
7795cfocw,0,0,0,0,0,45,0,0,1,1,0,1,1,0,0,1,0,42.3,1840.75,1.41,True,False,False,False,3,No Canceló
7797ejmdp,0,1,0,0,0,8,1,0,1,1,0,0,1,0,1,0,0,66.05,574.5,2.2016666666666667,True,False,False,False,4,No Canceló
7798jvxym,0,1,0,0,0,14,1,0,1,0,0,0,1,1,1,0,1,69.65,921.4,2.3216666666666668,False,False,True,False,4,No Canceló
7799dsews,0,0,0,0,0,18,1,0,1,1,0,1,1,1,0,0,1,68.35,1299.8,2.2783333333333333,False,False,True,False,5,No Canceló
7799lgrdp,0,1,0,0,0,43,1,1,0,0,0,0,0,0,0,2,1,25.7,1188.2,0.8566666666666667,False,True,False,False,2,No Canceló
7801cednv,0,0,0,1,0,27,1,0,1,1,0,0,0,0,0,1,0,48.7,1421.75,1.6233333333333335,False,True,False,False,2,No Canceló
7801kicao,0,1,0,0,0,18,1,1,2,0,0,0,0,0,0,0,1,74.15,1345.75,2.4716666666666667,False,False,True,False,2,No Canceló
7802efkny,1,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,1,24.95,100.4,0.8316666666666667,False,False,True,False,0,Canceló
7803xoccz,0,1,0,1,1,52,1,0,2,1,0,1,1,0,0,0,1,84.05,4326.8,2.8016666666666667,True,False,False,False,4,No Canceló
7808dvwep,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,20.0,49.65,0.6666666666666666,True,False,False,False,1,No Canceló
7811jivpf,0,1,0,0,0,23,1,0,1,0,0,1,0,0,0,0,0,49.7,1081.25,1.6566666666666667,False,True,False,False,2,No Canceló
7812fzhpe,1,1,0,1,1,17,1,1,0,0,0,0,0,0,0,0,0,24.1,409.9,0.8033333333333333,False,False,False,True,2,Canceló
7813tkcvo,0,1,0,1,0,20,1,0,0,0,0,0,0,0,0,1,0,20.35,393.15,0.6783333333333333,False,False,False,True,1,No Canceló
7813zggaw,0,0,1,0,0,31,1,1,2,0,0,1,1,1,0,0,1,96.6,2877.95,3.2199999999999998,True,False,False,False,5,No Canceló
7814leeve,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,20.3,20.3,0.6766666666666666,True,False,False,False,1,No Canceló
7815pdthl,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,2,1,20.2,684.4,0.6733333333333333,False,False,False,True,1,No Canceló
7816vghto,0,1,0,1,1,6,0,0,1,0,1,1,1,0,0,2,0,40.55,217.5,1.3516666666666666,False,False,False,True,3,No Canceló
7817boqpw,1,1,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,75.55,166.3,2.518333333333333,False,False,True,False,2,Canceló
7817omjna,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,20.4,275.7,0.6799999999999999,True,False,False,False,1,No Canceló
7820zygny,0,0,0,0,0,63,1,1,2,0,1,0,0,0,1,1,0,90.45,5825.5,3.015,False,True,False,False,4,No Canceló
7821dprqe,0,0,0,1,0,68,1,1,2,1,1,0,1,1,1,0,1,107.7,7320.9,3.5900000000000003,False,False,True,False,7,No Canceló
7823jsoag,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,74.5,217.45,2.4833333333333334,False,False,True,False,2,No Canceló
7824pansq,0,0,0,0,0,58,1,1,2,0,0,0,1,0,0,0,0,80.65,4807.35,2.6883333333333335,True,False,False,False,3,No Canceló
7825ecjrf,1,1,0,0,0,19,1,0,2,1,0,1,1,1,1,0,1,106.6,1934.45,3.5533333333333332,False,False,True,False,6,Canceló
7825gkxmw,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,45.8,45.8,1.5266666666666666,False,False,True,False,1,Canceló
7826vvkwt,0,1,1,1,1,24,1,0,2,0,0,1,0,1,1,2,1,96.55,2263.45,3.2183333333333333,False,False,True,False,4,No Canceló
7831qgoxh,1,1,0,0,0,18,1,1,2,0,0,0,0,1,0,0,1,85.2,1553.9,2.8400000000000003,False,False,True,False,3,Canceló
7833pkihd,0,0,0,1,1,51,1,0,1,1,0,0,1,1,1,1,1,76.4,3966.3,2.546666666666667,True,False,False,False,5,No Canceló
7838lazfo,0,0,0,1,0,45,1,0,1,1,1,1,0,1,1,1,0,78.8,3597.5,2.6266666666666665,True,False,False,False,6,No Canceló
7839nuiaa,0,1,0,1,1,61,1,1,1,1,1,0,0,0,0,0,0,59.8,3641.5,1.9933333333333332,False,False,True,False,4,No Canceló
7839qrkxn,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,20.2,20.2,0.6733333333333333,False,False,False,True,1,Canceló
7841fcrqd,0,1,0,1,0,33,1,0,1,0,1,0,1,0,0,1,1,53.75,1857.3,1.7916666666666667,False,True,False,False,3,No Canceló
7841tzdmq,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,46.0,84.5,1.5333333333333334,False,True,False,False,1,Canceló
7845urhjn,1,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,20.15,156.25,0.6716666666666666,True,False,False,False,1,Canceló
7850thjmu,0,1,0,1,1,26,1,0,0,0,0,0,0,0,0,2,0,19.65,494.9,0.6549999999999999,False,True,False,False,1,No Canceló
7850vwjuu,0,1,0,0,0,23,1,0,2,1,0,0,0,0,0,0,1,75.0,1778.5,2.5,True,False,False,False,2,No Canceló
7851flggq,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,44.65,44.65,1.4883333333333333,False,False,False,True,3,Canceló
7851wzeky,1,1,0,0,0,2,1,1,2,0,0,0,0,1,1,0,1,95.15,196.9,3.171666666666667,False,False,True,False,4,Canceló
7852lecyp,0,0,1,1,0,13,1,1,2,1,1,0,0,0,1,0,0,93.8,1261.0,3.1266666666666665,False,True,False,False,5,No Canceló
7853gvudz,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,20.15,20.15,0.6716666666666666,False,True,False,False,1,Canceló
7853oetyl,0,1,0,1,0,4,0,0,1,1,0,0,0,0,0,0,1,29.05,129.6,0.9683333333333334,False,False,True,False,1,No Canceló
7853wnzsy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,19.75,19.75,0.6583333333333333,False,True,False,False,1,No Canceló
